"","Adjusted","Implementation_year","Reserve_size","C_change","B_change","PV_change","C_per","B_per","PV_per","Transition_period","Payoff_period","B_per_50","Loss"
"284","IUU_40",2030,0.7,-59194.5195944867,1477968.22047241,940720.935344666,-15.8079216906817,150.123519535302,1.30487468967979,35,73,277.023342957899,59194.5195944867
"285","IUU_40",2030,0.75,-55605.4871124867,1459836.06500241,1402389.66389467,-14.8494690364591,148.281759368735,1.94525571689784,35,73,272.279373794522,55605.4871124867
"286","IUU_40",2030,0.8,-85744.4984804867,1593686.36852241,-2470387.22723033,-22.8981048697041,161.877504105971,-3.42667590930143,35,81,308.435621171972,85744.4984804867
"287","IUU_40",2030,0.85,-125255.623405487,1739011.99872241,-7521714.76393533,-33.4495676234167,176.638846590952,-10.4333759882297,39,95,350.902370951474,132828.477200352
"288","IUU_40",2030,0.9,-145267.909631487,1809498.96502241,-10085665.4695053,-38.7938571907499,183.79850761461,-13.9898338659946,43,NA,371.858502139798,163089.904644095
"289","IUU_40_legal",2015,0.05,19804.9101319321,280545.799904554,64784012.4689709,5.2889096930137,28.49623035809,89.8619505429497,6,21,12.7907184433835,12490.4559629864
"290","IUU_40_legal",2015,0.1,28857.4215815132,365588.035642409,65913404.1947547,7.7063867344577,37.1343320177028,91.428530622481,7,23,21.4735369004657,14351.3309422968
"291","IUU_40_legal",2015,0.15,35483.3529185132,443525.473652409,66440752.9682753,9.47584452245342,45.0507691477825,92.160016487573,7,25,29.6885877901622,16689.6051922968
"292","IUU_40_legal",2015,0.2,40555.9166615133,523856.266652409,66435228.4449627,10.8304748323141,53.2103095256988,92.1523534172911,8,27,38.4517710706613,18682.1314175151
"293","IUU_40_legal",2015,0.25,43392.4652185133,609783.789592409,65720113.7527707,11.5879763336026,61.9383335725081,91.160417310631,8,29,48.50732926213,21520.3979405151
"294","IUU_40_legal",2015,0.3,41232.3938545132,908772.427992409,59821913.706814,11.0111283550681,92.3078814937272,82.9790197617211,10,42,86.4367136395639,31591.861509667
"295","IUU_40_legal",2015,0.35,40508.5666645133,915953.561492409,59536552.5336887,10.8178299954313,93.0372997723748,82.5831950721259,10,43,87.5032782132422,31861.384209667
"296","IUU_40_legal",2015,0.4,40480.6090615133,912886.794292409,59564023.0183643,10.8103639056326,92.725795181625,82.6212994012841,10,43,87.1859785323531,31746.530822667
"297","IUU_40_legal",2015,0.45,23619.7865865133,1195472.10849241,49927285.3996359,6.30767407638513,121.429187682942,69.2541736817353,12,62,128.231545806563,43369.7712786093
"298","IUU_40_legal",2015,0.5,-12914.8484564867,1503329.13759241,34670670.7966577,-3.44891578554475,152.699535774325,48.0917125334338,15,74,180.311351981416,58981.4224552702
"299","IUU_40_legal",2015,0.55,-22712.3411424867,1574640.64039241,30700102.0726957,-6.06534038373913,159.942948477925,42.5841337851902,16,76,192.991112509831,63140.4377642978
"300","IUU_40_legal",2015,0.6,-33875.9115354868,1645543.02469241,26497010.3157397,-9.04657661590873,167.144805275062,36.7540221697363,17,78,206.06635256518,67664.9625243302
"301","IUU_40_legal",2015,0.65,-70930.9129384867,1868725.02689241,12501024.2308627,-18.9421305360943,189.814350670625,17.3401797504909,21,82,248.519889944145,84724.6120975423
"302","IUU_40_legal",2015,0.7,-141961.012491487,2198333.86959241,-11370892.0604013,-37.9107488998748,223.294123003122,-15.7725725996119,40,92,317.14650693544,142582.874598171
"303","IUU_40_legal",2015,0.75,-127765.903024487,2136614.29849241,-6759575.77043533,-34.1199388657329,217.02500360705,-9.3762124392205,40,91,304.086490615474,130616.027610171
"304","IUU_40_legal",2015,0.8,-148049.654793487,2215782.74359241,-12911956.1484953,-39.5367234220424,225.066479364053,-17.9101837105962,40,94,321.398925341219,146847.329954171
"305","IUU_40_legal",2015,0.85,-193950.165479487,2391652.76849241,-26882384.6073753,-51.7944743668472,242.930345956739,-37.2885751283397,44,NA,360.669374444316,189872.518742203
"306","IUU_40_legal",2015,0.9,-255899.941476687,2580013.23779241,-43319927.7504363,-68.3381884543625,262.062920122372,-60.0891031085544,54,NA,406.321277963368,262437.804325552
"307","IUU_40_legal",2020,0.05,20908.2020541133,276224.241911409,64723865.6801517,5.58354427113479,28.0572713285113,89.7785208886846,2,14,12.427806804722,10620.2804492968
"308","IUU_40_legal",2020,0.1,30206.3113815133,356428.010858409,65196176.1486457,8.06660833054183,36.203909332995,90.4336630810743,2,15,20.9973958715226,12081.9878882968
"309","IUU_40_legal",2020,0.15,38660.3481335132,434638.704335409,65452719.3026377,10.3242624488837,44.1481021833061,90.7895142754906,3,16,29.4323070905132,13085.4770655151
"310","IUU_40_legal",2020,0.2,44514.5298575133,513319.825425409,65084875.6230157,11.8876241737524,52.1400783675021,90.2792780414883,3,18,38.4466079035231,14834.5352915151
"311","IUU_40_legal",2020,0.25,51354.5828715133,812418.453510409,60262950.9882257,13.7142632468651,82.5207984089305,83.5907828936944,5,25,76.1742329161075,21525.226899667
"312","IUU_40_legal",2020,0.3,50007.4492635133,817686.766247409,59914647.9174047,13.3545106426032,83.0559233454047,83.1076514522903,5,25,77.0757371969736,21671.615757667
"313","IUU_40_legal",2020,0.35,51333.5808525133,809827.815324409,60333792.0350387,13.7086546487386,82.2576562676194,83.689046560956,5,25,75.6840486041479,21451.822310667
"314","IUU_40_legal",2020,0.4,51428.2086615133,812207.870388409,60295633.8298417,13.7339250454692,82.4994085853934,83.6361172869339,5,25,75.8547047852297,21519.641040667
"315","IUU_40_legal",2020,0.45,18040.1395225133,1329312.36405541,42000274.0107767,4.81762694949588,135.023911806442,58.2586104519917,9,54,156.524753797402,38573.6364556456
"316","IUU_40_legal",2020,0.5,9052.73866451328,1396467.86395741,38756019.4645277,2.41753771928847,141.84518161576,53.7585026248731,10,58,168.864792565722,41367.4752642702
"317","IUU_40_legal",2020,0.55,5550.46017551323,1443479.12716641,36817465.8107857,1.48225275587729,146.620315609156,51.0695334499419,10,58,176.672538690293,43662.0984632702
"318","IUU_40_legal",2020,0.6,-2002.86041948677,1507155.36214641,33612578.5628165,-0.534864728787519,153.088181679306,46.6240320307349,11,60,188.295606720982,46757.2500612978
"319","IUU_40_legal",2020,0.65,-69461.0305562867,1909111.21539641,10799287.8105247,-18.5495978193579,193.916547642694,14.979699931264,24,74,269.121483275608,77399.1470413598
"320","IUU_40_legal",2020,0.7,-88283.5814734867,1988743.04872641,5586121.19010466,-23.576168065325,202.005091713505,7.74851274228403,28,78,286.633326857491,90783.9797102787
"321","IUU_40_legal",2020,0.75,-97061.6547287867,2039384.65463641,2464570.38737467,-25.9203562700009,207.148975058777,3.41860736653132,28,79,297.348220397598,97849.5579675787
"322","IUU_40_legal",2020,0.8,-116621.754763287,2117143.77718641,-2762783.82785533,-31.1438893221396,215.047299929017,-3.83225944546903,30,82,315.237839825919,112673.831721713
"323","IUU_40_legal",2020,0.85,-185266.154745287,2356088.55339641,-19875793.8653253,-49.4754055985274,239.317937336738,-27.5697280433686,38,96,372.562439512687,174180.125494902
"324","IUU_40_legal",2020,0.9,-207449.563051887,2416841.34527641,-24642158.7090853,-55.3994942429736,245.488856854687,-34.1811561648478,42,NA,388.746588631865,200167.024999499
"325","IUU_40_legal",2025,0.05,22492.0953500133,269338.330900109,65718593.5423737,6.00652365097446,27.3578400539384,91.15830862569,0,4,12.030487000302,3902.88919546698
"326","IUU_40_legal",2025,0.1,33227.8031775132,343333.755936409,66872475.3778512,8.87349900264137,34.8738701566758,92.758858954087,0,5,20.3347428999667,4446.61486976699
"327","IUU_40_legal",2025,0.15,42880.5315590132,417584.116008409,67727852.7943127,11.45126423161,42.4157950955011,93.9453535870095,0,6,28.8240154084738,4981.87824736699
"328","IUU_40_legal",2025,0.2,50163.4334065132,487801.505371409,68156153.1281887,13.396166274483,49.548074042869,94.5394492898455,0,7,37.2003393470286,5472.71273036698
"329","IUU_40_legal",2025,0.25,62349.4601916132,766159.155022409,66708206.0931597,16.6504499220076,77.8220446711587,92.5310009105034,3,11,74.2068662414532,8237.85411072502
"330","IUU_40_legal",2025,0.3,61267.7622307133,698833.856788409,67407787.2587147,16.3615820204515,70.9835277229247,93.5013904511326,2,10,64.8021550273903,7750.24053880933
"331","IUU_40_legal",2025,0.35,61408.5150515133,840518.623571409,65582871.3403947,16.3991701212452,85.3750522221482,90.9700482611802,3,12,85.3656078216995,9732.15726552502
"332","IUU_40_legal",2025,0.4,63104.9449985133,767560.971418409,66811917.2171527,16.8522024617323,77.9644331259271,92.6748586855907,3,11,74.209082396814,8278.74739132501
"333","IUU_40_legal",2025,0.45,36859.7487010133,1241136.09724141,55930053.2089806,9.84341160288921,126.067473278034,77.5806172508567,5,27,152.833892986348,17828.6586893702
"334","IUU_40_legal",2025,0.5,36727.6231904133,1244098.67718541,55829784.0195473,9.80812742896206,126.368395125972,77.4415337856861,5,27,153.138907775486,17917.5287732702
"335","IUU_40_legal",2025,0.55,16428.1551326133,1417350.97333441,49907458.9687267,4.38714583102906,143.966367873415,69.226672425084,7,44,186.543535627381,22610.5797623302
"336","IUU_40_legal",2025,0.6,18604.3764723132,1406051.67962241,50422210.6702807,4.96830666745845,142.818650543088,69.9406848825418,6,42,184.22670736383,22526.3432322978
"337","IUU_40_legal",2025,0.65,-39825.2669530867,1768917.90663041,35155788.9184647,-10.6353545162232,179.676516879026,48.7646202309956,26,64,261.420775414144,45879.2006380139
"338","IUU_40_legal",2025,0.7,-50505.7315881868,1815345.22537341,32838869.0077147,-13.4875771498111,184.392337148868,45.5508189473608,26,66,272.650496471101,53208.4578351139
"339","IUU_40_legal",2025,0.75,-79286.8635135868,1944878.82474941,26428409.3432047,-21.1735906990836,197.549615882633,36.6588657111256,28,74,303.483356241735,75911.1346197843
"340","IUU_40_legal",2025,0.8,-84925.0190082868,1969804.28351141,25160040.2586427,-22.6792625273318,200.081400763763,34.8995100367343,30,76,309.508769447456,82608.8448689705
"341","IUU_40_legal",2025,0.85,-144730.368943427,2184140.39480541,13309369.1399247,-38.6503067208649,221.852431388955,18.4614355583889,36,92,365.16066424065,139263.54434211
"342","IUU_40_legal",2025,0.9,-151773.358676937,2206268.33079541,11970422.2946447,-40.5311401314289,224.100059981273,16.6041814210689,36,94,371.307383304174,145337.27253362
"343","IUU_40_legal",2030,0.05,23476.6198424133,260571.522769309,66386775.4113417,6.26944133634523,26.4673580574677,92.0851441793176,0,-15,11.6583167161798,-7754.94198662983
"344","IUU_40_legal",2030,0.1,35432.7789765132,327943.905851709,67939840.0117645,9.46233872968406,33.3106576140561,94.2394012096312,0,-15,19.6046643059362,-7310.89544682982
"345","IUU_40_legal",2030,0.15,45118.5391225133,395154.187509209,69092796.5478499,12.048925105443,40.1374918393264,95.8386680545723,0,-15,28.0152330820955,-6888.92500102983
"346","IUU_40_legal",2030,0.2,52891.6278000133,461574.786214709,69922502.2517317,14.1247317502204,46.8841146077945,96.9895534364115,0,-15,36.6679359951762,-6484.78310772983
"347","IUU_40_legal",2030,0.25,66999.0877984132,715291.158544009,70726515.7655397,17.8921349564102,72.6551658727731,98.1048011628206,3,-15,73.2831831387158,-4231.80579697163
"348","IUU_40_legal",2030,0.3,66261.1942969133,652053.058194409,70916865.9741967,17.6950801822912,66.231803000888,98.3688360748966,3,-15,63.2839434892136,-5329.34296487161
"349","IUU_40_legal",2030,0.35,67544.3979023133,773519.821030709,70519609.3358887,18.0377602521072,78.5696988304185,97.8178011046315,3,-15,82.6156594935087,-3218.07272767162
"350","IUU_40_legal",2030,0.4,67333.3179412133,707077.093052809,70806171.6863768,17.9813912585179,71.8208282976131,98.2152919482153,3,-15,71.8674480128428,-4373.93669737162
"351","IUU_40_legal",2030,0.45,44512.5946902133,1144485.42719601,65514183.6805947,11.8871073865,116.250253562699,90.8747715586015,4,-2,151.85451887654,3116.67482183778
"352","IUU_40_legal",2030,0.5,45093.5296577133,1142738.85932761,65600081.8891547,12.0422463172073,116.072847234281,90.9939210258106,4,-2,151.163908070205,3076.90395113776
"353","IUU_40_legal",2030,0.55,34330.1128272132,1234611.60252551,63674500.9691947,9.16787126447764,125.404752594075,88.3229463392894,5,-1,170.569106130553,4482.60148024923
"354","IUU_40_legal",2030,0.6,19538.8324115432,1339273.37279801,61120707.6926867,5.21785352436235,136.035693839267,84.7805778387216,5,19,193.908858345183,7265.72635411922
"355","IUU_40_legal",2030,0.65,-30542.8013873367,1605743.54956041,52978191.1065647,-8.15646813003331,163.102203276107,73.4860871940166,33,60,259.729351916792,30382.8435051861
"356","IUU_40_legal",2030,0.7,-48662.8146108367,1686952.04707431,50118709.5840507,-12.9954253854256,171.350895835317,69.5196983063615,35,68,281.510277111305,48662.8146108367
"357","IUU_40_legal",2030,0.75,-45017.1436539968,1668697.61460001,50727135.2373649,-12.0218474023536,169.496715473249,70.3636459700443,35,67,276.720073366381,45017.1436539968
"358","IUU_40_legal",2030,0.8,-75744.1639711967,1803131.14585721,45830046.9969247,-20.2275112761343,183.151701132845,63.5708913305,35,77,313.584753033642,75744.1639711967
"359","IUU_40_legal",2030,0.85,-116046.261069897,1948572.90835111,39786693.6786447,-30.9902034860029,197.924839668952,55.1881515725859,39,92,356.83828984768,122753.096564762
"360","IUU_40_legal",2030,0.9,-136442.777934857,2019014.61231551,36754723.1104047,-36.4371020092572,205.079903204634,50.9825030048723,43,99,378.221662337093,153071.025114465
"361","IUU_60",2015,0.05,2565.21428369603,112400.208048131,3753855.48621221,0.600933020612538,10.0910631115079,3.94290584118838,12,57,13.6058385341348,3381.11239024531
"362","IUU_60",2015,0.1,15165.5025109469,210624.39527385,11546129.0890913,3.55270563201428,18.9094317745523,12.1276111975291,10,26,22.5170148817647,5613.49109825998
"363","IUU_60",2015,0.15,25194.8372809469,302083.92913385,17783645.3965843,5.90220075075604,27.1204835542354,18.6792591162235,10,25,30.9113648608987,7922.34163825998
"364","IUU_60",2015,0.2,33523.4977909469,396786.78055385,23129275.682684,7.8532919908685,35.6227138179887,24.2941041621536,10,26,39.8299921174808,10528.76213826
"365","IUU_60",2015,0.25,39306.8421509469,498650.50745385,27423208.8971313,9.20811159310844,44.7678329843264,28.8042869369307,10,27,50.0255059660094,13576.87281826
"366","IUU_60",2015,0.3,45081.9416409469,855742.51175385,35579639.6404983,10.5609997330666,76.8268301568507,37.3714889881,11,36,88.4678948516517,25356.0460243567
"367","IUU_60",2015,0.35,44301.8217709469,864446.21215385,35448638.3973413,10.3782470511957,77.6082307571276,37.2338903062264,11,37,89.5210675233482,25705.1391443567
"368","IUU_60",2015,0.4,44195.1546109469,860788.29235385,35312804.5134333,10.3532589560232,77.2798301233598,37.0912156038413,11,37,89.2626073903675,25590.7905243567
"369","IUU_60",2015,0.45,32560.0963409469,1201682.29535385,34977374.4022773,7.62760334291007,107.884603533873,36.7388926789324,13,54,130.642271315265,38675.3319490398
"370","IUU_60",2015,0.5,-814.627873053076,1577486.87245385,25004598.8729282,-0.190836606337469,141.623577606641,26.2638717219567,15,66,183.245091685346,57381.0322570335
"371","IUU_60",2015,0.55,-10142.1278600531,1664816.49665385,21825675.7982263,-2.37591828843196,149.463854458523,22.9248528369814,16,68,196.036472021219,62230.5588655776
"372","IUU_60",2015,0.6,-21367.9498710531,1751845.55235385,18143283.8658403,-5.00570527067548,157.27714687901,19.0570095720825,17,70,209.215360039897,67542.8019157108
"373","IUU_60",2015,0.65,-58995.4783870531,2026270.66065385,5062933.51128228,-13.8204169744965,181.914477497223,5.31791119517135,21,76,252.325582756609,87358.3401063505
"374","IUU_60",2015,0.7,-138090.946220053,2433217.75635385,-20631221.3040497,-32.3495038830422,218.449363838315,-21.6702436440008,34,86,322.2349983842,143623.691856077
"375","IUU_60",2015,0.75,-121988.918864053,2356931.45695385,-15514337.8222067,-28.5774057785965,211.600534328505,-16.2956654687507,32,84,308.787229612049,130011.537371131
"376","IUU_60",2015,0.8,-145739.825402053,2454842.33765385,-22517450.6156907,-34.1413479797923,220.390774965996,-23.651466575466,34,88,326.485382260121,147798.616256077
"377","IUU_60",2015,0.85,-199630.212779053,2672485.33495385,-38577394.3125397,-46.7658345477448,239.930322620495,-40.5202155307854,38,95,366.466967255277,192182.389845648
"378","IUU_60",2015,0.9,-276265.721891053,2906269.84795385,-58654612.8965267,-64.718645846807,260.919022874198,-61.6085559638096,50,NA,413.050762569187,276265.721891053
"379","IUU_60",2020,0.05,3653.85956094693,102952.30614385,2453175.23514327,0.855961576703131,9.24284960689765,2.57672118695895,7,27,12.1638411428235,2310.22377166152
"380","IUU_60",2020,0.1,15942.3506809469,191423.58588385,7518269.30840528,3.73469187788953,17.1856219817488,7.89690175357558,6,18,20.6864275008139,3923.76006435673
"381","IUU_60",2020,0.15,27713.6603409469,279423.17516385,12166745.2366072,6.49226605619845,25.0860469420923,12.7794825980569,6,17,29.086693182195,5588.13072435671
"382","IUU_60",2020,0.2,36631.3714409469,368907.51225385,15706660.3962039,8.58134964751218,33.1197695547762,16.4976737248466,6,17,38.0444231012412,7470.68737435673
"383","IUU_60",2020,0.25,52565.8071309469,712326.42635385,22982861.3810891,12.3141873413485,63.9512243718765,24.1403161947924,7,22,75.5262395895368,15137.9273916615
"384","IUU_60",2020,0.3,51080.5184409469,718594.59825385,22644025.3817563,11.9662401836252,64.5139681544289,23.7844158555595,7,22,76.3959813555121,15391.0290016615
"385","IUU_60",2020,0.35,52448.3176709469,709322.05185385,22974238.0903943,12.2866639891917,63.6814977119657,24.1312586209525,7,22,75.0281011045856,15054.0645816615
"386","IUU_60",2020,0.4,52638.2084409469,712066.67605385,23026235.8092983,12.3311482393878,63.9279045158367,24.1858750307605,7,22,75.1783835175254,15127.1296216615
"387","IUU_60",2020,0.45,26757.7833109469,1313739.78475385,17666583.7324817,6.26834009624144,117.944898059025,18.5563020336015,10,48,155.409330873979,33486.7720830335
"388","IUU_60",2020,0.5,17768.3980609469,1392623.90525385,15351431.9031883,4.16246595306892,125.026954687607,16.1245553389065,10,52,167.697943222926,37017.0264730335
"389","IUU_60",2020,0.55,14938.8172209469,1447518.93055385,14398685.2017933,3.49960181261255,129.955318917795,15.1238267418945,11,53,175.460798476332,38878.7239345775
"390","IUU_60",2020,0.6,7660.53398094693,1522362.58055385,12001323.8639063,1.79457437685971,136.674630285281,12.6057303321331,11,56,187.040872433303,42586.0742945776
"391","IUU_60",2020,0.65,-63243.7203870531,1996696.40605385,-7695481.19932872,-14.8156199536702,179.25936079569,-8.08303832767026,24,70,267.928799067798,75981.7462097159
"392","IUU_60",2020,0.7,-84189.0359290531,2091170.33015385,-12818844.8376267,-19.7223179306522,187.741038428143,-13.4644230107447,26,74,285.515460105923,89335.8526308378
"393","IUU_60",2020,0.75,-93458.1182200531,2151114.51935385,-15721171.5631367,-21.8937145484082,193.122706370664,-16.5129156980851,26,75,296.271366960702,96661.6430658377
"394","IUU_60",2020,0.8,-115387.511699053,2243476.08025385,-20955687.2944797,-27.0309448949307,201.414740311742,-22.0110502769765,28,79,314.268182989468,112316.416048462
"395","IUU_60",2020,0.85,-193766.971455053,2527899.42875385,-38782634.0031967,-45.3922980982537,226.949692692532,-40.7357914308454,36,94,372.026002215624,178960.380871141
"396","IUU_60",2020,0.9,-219717.687329053,2600552.43305385,-44019882.8933767,-51.4715727133753,233.472332324285,-46.2367968149618,40,100,388.394474770535,207917.52170322
"397","IUU_60",2025,0.05,4997.33962094691,94248.0585638504,2078919.40363029,1.17068831735782,8.46139988190819,2.1836172143656,5,15,11.8831496670262,1474.4853730335
"398","IUU_60",2025,0.1,18322.8883409469,175137.74536385,6024383.48093578,4.29236212625746,15.7235121924066,6.32778137138912,4,11,20.1475769909775,2693.39682006164
"399","IUU_60",2025,0.15,30625.6881209469,257464.96336385,9535508.96198028,7.17444440717101,23.1146831435949,10.0157329239208,4,11,28.5699988459442,3908.99716006164
"400","IUU_60",2025,0.2,40216.9573309469,335905.09225385,12289716.960306,9.42131727643043,30.1568791043432,12.9086473806261,4,11,36.8610480379694,5116.08854006164
"401","IUU_60",2025,0.25,59177.2007409469,649789.42825385,18397115.9164403,13.8629876726765,58.3367792957506,19.3236250234944,4,14,73.5314518877949,10349.2978400616
"402","IUU_60",2025,0.3,56754.4264609469,573627.38925385,17436555.3660313,13.2954229761924,51.4991056330736,18.3146890591416,4,13,64.2316752775153,9034.34646006164
"403","IUU_60",2025,0.35,59311.1322209469,734132.14195385,18894042.1715783,13.8943627703996,65.9088973702839,19.8455773046145,5,14,84.5670826537664,11003.6278530335
"404","IUU_60",2025,0.4,60107.0328909469,651300.24355385,18607983.6088383,14.0808122989128,58.4724172345666,19.5451123607475,4,13,73.4939815313572,10362.9350500616
"405","IUU_60",2025,0.45,36696.9500109469,1190414.20115385,16218355.5501833,8.59671223472682,106.87297685014,17.0351386909178,6,29,151.677181740134,20248.1845845776
"406","IUU_60",2025,0.5,36528.4609009469,1193803.73275385,16160425.3683433,8.55724158681404,107.177282134694,16.9742910495536,6,29,152.044049658787,20340.1110645776
"407","IUU_60",2025,0.55,14807.5965909469,1392084.84655385,12315908.7251233,3.46886176486926,124.978559088907,12.9361582059279,7,46,185.457255678117,25570.6771937108
"408","IUU_60",2025,0.6,17198.2492909469,1379014.41345385,12753406.5871633,4.02890158586099,123.805122067773,13.3956891820352,7,44,183.030851249672,25116.8230437108
"409","IUU_60",2025,0.65,-47551.9382780531,1796255.04195385,292591.932473287,-11.1396268479525,161.264140943217,0.307327344878055,30,64,260.478845005051,52293.8964500309
"410","IUU_60",2025,0.7,-59537.3963810531,1849965.00145385,-1852509.51694672,-13.9473679349401,166.086112365182,-1.94580495228296,30,68,271.827087619569,61620.4763490309
"411","IUU_60",2025,0.75,-91621.8696590531,1999704.48025385,-7741088.27061673,-21.4635507210155,179.529419607176,-8.13094224630577,32,76,302.81378452043,89627.8354590241
"412","IUU_60",2025,0.8,-97905.3354130531,2028564.84755385,-8933828.67341173,-22.9355299156838,182.120444952262,-9.38375102343511,34,77,308.868367343446,97032.7572533707
"413","IUU_60",2025,0.85,-164485.128822053,2277601.27445385,-20524242.8195567,-38.532666037732,204.478431156667,-21.5578775465476,40,92,365.035970140251,164485.128822053
"414","IUU_60",2025,0.9,-171972.558924053,2303561.06275385,-21887337.278957,-40.2866887002509,206.809048391686,-22.989619691604,40,94,371.218991517902,171972.558924053
"415","IUU_60",2030,0.05,5358.12167094689,84292.4701038504,1653565.38007328,1.25520595335698,7.5676073061948,1.73684166048081,5,12,11.4967326454969,1081.40420189526
"416","IUU_60",2030,0.1,19222.7675709469,158295.84979385,4688005.89119728,4.50316991229989,14.2114809064723,4.92410160162525,4,9,19.3961764282844,2042.50499769262
"417","IUU_60",2030,0.15,30596.7805109469,232521.12540385,7192734.03107968,7.16767244371112,20.8752758731938,7.55497198265221,4,9,27.6835727019862,2960.12515769262
"418","IUU_60",2030,0.2,39853.6544109469,306159.61520385,9266153.61077128,9.33620909560493,27.4863903979083,9.73281239287257,4,9,36.2237215342141,3920.46705769261
"419","IUU_60",2030,0.25,57775.9562209469,589008.53686385,14101099.0112533,13.5347288962568,52.87999392461,14.8112536198745,4,11,72.4306937730602,7998.54408769263
"420","IUU_60",2030,0.3,56438.3738409469,518292.14779385,13413484.898941,13.2213837597354,46.5312196873084,14.0890101265173,4,10,62.5495824032013,6919.21951769263
"421","IUU_60",2030,0.35,58857.6030909469,654151.00656385,14694825.2423433,13.788117989307,58.7283529659092,15.4348808834252,4,11,81.6377829583803,8997.42570769263
"422","IUU_60",2030,0.4,58083.1155609469,579792.16496385,14083237.6542203,13.6066847524084,52.0525667150252,14.7924927354356,4,11,71.0589567623581,7851.53562769262
"423","IUU_60",2030,0.45,35802.7661409469,1071020.24636385,13656825.4629333,8.38723865686731,96.1540293157858,14.3446057227483,5,21,150.647730363338,15625.7325218953
"424","IUU_60",2030,0.5,36495.2191809469,1069008.76846385,13743410.1522923,8.54945430473904,95.9734429023905,14.4355509599012,5,20,150.198305836624,15574.9784918953
"425","IUU_60",2030,0.55,25050.8149669469,1172575.87286385,12580937.0002693,5.86846175096265,105.271487851996,13.2145337422242,6,28,169.660297955766,16973.2737803505
"426","IUU_60",2030,0.6,9131.1970079469,1290749.99936385,10778198.4902493,2.13909529300123,115.880921672156,11.3210063468834,6,44,193.159959673373,20102.6385803505
"427","IUU_60",2030,0.65,-45810.1169160531,1592750.94096385,3985620.81193428,-10.7315837542091,142.99395477362,4.1863432510543,33,65,259.268620328452,45444.4542748039
"428","IUU_60",2030,0.7,-65966.2614590531,1685061.09236385,1403675.46864128,-15.4534087109436,151.281373273872,1.4743668808687,33,72,280.927804764735,64706.0599598039
"429","IUU_60",2030,0.75,-61940.0469950531,1664335.11046385,1935647.47326528,-14.510218414966,149.420636581006,2.03312987323341,33,71,276.109760872715,60794.820710804
"430","IUU_60",2030,0.8,-96096.4481760531,1817328.25696385,-2540073.23037691,-22.5117758152226,163.156051521685,-2.66799550858714,35,79,312.833243521143,96096.4481760531
"431","IUU_60",2030,0.85,-141189.059735053,1983480.72566385,-8395548.13742472,-33.0752751079268,178.072883766929,-8.81836179166084,39,93,355.985129771997,149312.934248324
"432","IUU_60",2030,0.9,-164035.580246053,2064084.37036385,-11369830.4913526,-38.4273537504097,185.309315796815,-11.9424339115706,43,NA,377.297880838981,183527.134680008
"433","IUU_60_legal",2015,0.05,28642.940358344,483688.587856602,82653958.034836,6.70996133857645,43.4245821349998,86.8165477147169,8,29,12.6742066893895,25857.7585761221
"434","IUU_60_legal",2015,0.1,36958.6833169469,576098.25363385,80860079.1869883,8.65802648327485,51.7209348345629,84.9323261687511,8,31,21.4325126838778,28963.834162543
"435","IUU_60_legal",2015,0.15,42999.6803869469,661976.61179385,78822182.1171802,10.0732044042227,59.4309199596274,82.791797240613,8,33,29.7962401822177,31809.418802543
"436","IUU_60_legal",2015,0.2,47308.5860129469,750343.56935385,76328623.2284503,11.082618584482,67.3643265003703,80.1726586126524,9,35,38.702713227959,33898.693465153
"437","IUU_60_legal",2015,0.25,49093.3687189469,844514.04315385,73169277.2613883,11.5007259018591,75.8187609792593,76.8542027707539,9,39,48.9232541177931,37333.085459153
"438","IUU_60_legal",2015,0.3,42112.4244299469,1170503.68905385,59772814.0748856,9.86535377525757,105.085451384907,62.7830715981937,11,55,87.4642528785394,48455.7309353567
"439","IUU_60_legal",2015,0.35,41237.5797279469,1178237.55415385,59371831.2796705,9.66041063554361,105.779782135492,62.3618946479151,11,56,88.5538067815976,48765.1901473567
"440","IUU_60_legal",2015,0.4,41247.7879219469,1174889.89905385,59477654.8900599,9.66280203063852,105.479236438324,62.4730477098996,11,55,88.2273124486395,48625.2234833567
"441","IUU_60_legal",2015,0.45,18380.9426499469,1481045.39355385,43927480.2237333,4.30596206271839,132.965256887783,46.1397405944395,12,70,130.029164766577,62124.3701426615
"442","IUU_60_legal",2015,0.5,-26618.4807020531,1812091.96435385,23689961.7026543,-6.23570674546299,162.685947772631,24.8830272550466,15,80,183.135608395793,79037.2187060335
"443","IUU_60_legal",2015,0.55,-38532.9138060531,1888569.64635385,18688086.5319252,-9.0268093522038,169.551959224793,19.6292493991859,16,80,196.042657237556,83575.7964315776
"444","IUU_60_legal",2015,0.6,-51854.1108800531,1964515.61875385,13539115.8976463,-12.1474637344645,176.370234865574,14.2209681095694,17,82,209.349401678134,88494.1591947108
"445","IUU_60_legal",2015,0.65,-95918.1530830531,2203216.09485385,-3238128.51131672,-22.4700079950924,197.800280333467,-3.40120600504852,22,86,252.604885402466,107131.019624401
"446","IUU_60_legal",2015,0.7,-177024.856569053,2554885.07285385,-30331706.0696487,-41.4702516112093,229.372409184313,-31.8592608251692,42,96,322.588043486445,175974.964515024
"447","IUU_60_legal",2015,0.75,-160969.971610053,2489066.79705385,-25169179.5870367,-37.7091971935263,223.463377639602,-26.4367409923346,42,94,309.292660867282,161991.146832024
